Design Name,Backend Phase,Corner1,Power1,Corner2,Power2,Corner3,Power3
VexiiRiscv_595,floorplan,Fast,70871000.0,Slow,46436000.0,Typical,57805000.0
VexiiRiscv_355,cts,Fast,3569900.0,Slow,1571300.0,Typical,2307500.0
VexiiRiscv_355,placement,Fast,71100000.0,Slow,47902000.0,Typical,58077000.0
VexiiRiscv_355,chipfinish,Fast,3581500.0,Slow,1640200.0,Typical,2394700.0
VexiiRiscv_355,route,Fast,3580400.0,Slow,1639900.0,Typical,2394200.0
VexiiRiscv_355,floorplan,Fast,70521000.0,Slow,46645000.0,Typical,57828000.0
VexiiRiscv_475,cts,Fast,13749000.0,Slow,4654100.0,Typical,8492800.0
VexiiRiscv_475,placement,Fast,78262000.0,Slow,52296000.0,Typical,61908000.0
VexiiRiscv_475,chipfinish,Fast,15107000.0,Slow,5138300.0,Typical,9478500.0
VexiiRiscv_475,route,Fast,15103000.0,Slow,5137300.0,Typical,9476400.0
VexiiRiscv_475,floorplan,Fast,76462000.0,Slow,47973000.0,Typical,61048000.0
VexiiRiscv_675,cts,Fast,662480.0,Slow,349850.0,Typical,460700.0
VexiiRiscv_675,placement,Fast,68491000.0,Slow,46587000.0,Typical,56543000.0
VexiiRiscv_675,chipfinish,Fast,666050.0,Slow,353810.0,Typical,465840.0
VexiiRiscv_675,route,Fast,665890.0,Slow,353750.0,Typical,465740.0
VexiiRiscv_675,floorplan,Fast,68485000.0,Slow,45818000.0,Typical,56537000.0
VexiiRiscv_209,cts,Fast,3441900.0,Slow,1444100.0,Typical,2265400.0
VexiiRiscv_209,placement,Fast,70734000.0,Slow,47945000.0,Typical,57809000.0
VexiiRiscv_209,chipfinish,Fast,3761400.0,Slow,1547500.0,Typical,2469700.0
VexiiRiscv_209,route,Fast,3760500.0,Slow,1547300.0,Typical,2469200.0
VexiiRiscv_209,floorplan,Fast,71260000.0,Slow,46494000.0,Typical,57937000.0
VexiiRiscv_246,cts,Fast,6281000.0,Slow,2362800.0,Typical,4100100.0
VexiiRiscv_246,placement,Fast,73247000.0,Slow,49795000.0,Typical,59024000.0
VexiiRiscv_246,chipfinish,Fast,7215800.0,Slow,2671100.0,Typical,4699400.0
VexiiRiscv_246,route,Fast,7213900.0,Slow,2670600.0,Typical,4698400.0
VexiiRiscv_246,floorplan,Fast,2902000000.0,Slow,99147000.0,Typical,763730000.0
VexiiRiscv_272,cts,Fast,4373400.0,Slow,1342200.0,Typical,2700000.0
VexiiRiscv_272,placement,Fast,2857100.0,Slow,2008800.0,Typical,1500000.0
VexiiRiscv_272,chipfinish,Fast,5215500.0,Slow,1546700.0,Typical,3173900.0
VexiiRiscv_272,route,Fast,5214100.0,Slow,1546300.0,Typical,3173000.0
VexiiRiscv_272,floorplan,Fast,3349100.0,Slow,580480.0,Typical,1615100.0
VexiiRiscv_805,cts,Fast,17069000.0,Slow,6207100.0,Typical,10959000.0
VexiiRiscv_805,placement,Fast,82288000.0,Slow,55452000.0,Typical,63831000.0
VexiiRiscv_805,chipfinish,Fast,19450000.0,Slow,7014200.0,Typical,12525000.0
VexiiRiscv_805,route,Fast,19445000.0,Slow,7012900.0,Typical,12523000.0
VexiiRiscv_805,floorplan,Fast,11084000000.0,Slow,47974000.0,Typical,2622400000.0
VexiiRiscv_698,cts,Fast,4629700.0,Slow,1470900.0,Typical,2865700.0
VexiiRiscv_698,placement,Fast,70970000.0,Slow,48413000.0,Typical,57799000.0
VexiiRiscv_698,chipfinish,Fast,5476600.0,Slow,1678300.0,Typical,3344100.0
VexiiRiscv_698,route,Fast,5475000.0,Slow,1678000.0,Typical,3343300.0
VexiiRiscv_698,floorplan,Fast,71591000.0,Slow,46224000.0,Typical,57942000.0
VexiiRiscv_617,cts,Fast,2491700.0,Slow,1119000.0,Typical,1654400.0
VexiiRiscv_617,placement,Fast,70011000.0,Slow,47433000.0,Typical,57421000.0
VexiiRiscv_617,chipfinish,Fast,2636500.0,Slow,1172700.0,Typical,1755800.0
VexiiRiscv_617,route,Fast,2635900.0,Slow,1172500.0,Typical,1755500.0
VexiiRiscv_617,floorplan,Fast,69917000.0,Slow,46318000.0,Typical,57379000.0
VexiiRiscv_776,cts,Fast,5048200.0,Slow,2080900.0,Typical,3286600.0
VexiiRiscv_776,placement,Fast,72098000.0,Slow,48769000.0,Typical,58570000.0
VexiiRiscv_776,chipfinish,Fast,5548700.0,Slow,2248500.0,Typical,3610300.0
VexiiRiscv_776,route,Fast,5546800.0,Slow,2248000.0,Typical,3609400.0
VexiiRiscv_776,floorplan,Fast,73570000.0,Slow,46853000.0,Typical,58870000.0
VexiiRiscv_984,cts,Fast,1381500.0,Slow,714010.0,Typical,947820.0
VexiiRiscv_984,placement,Fast,69095000.0,Slow,46859000.0,Typical,56932000.0
VexiiRiscv_984,chipfinish,Fast,1375500.0,Slow,719870.0,Typical,952720.0
VexiiRiscv_984,route,Fast,1375200.0,Slow,719760.0,Typical,952540.0
VexiiRiscv_984,floorplan,Fast,69090000.0,Slow,46113000.0,Typical,56923000.0
VexiiRiscv_495,cts,Fast,23423000.0,Slow,7428600.0,Typical,14480000.0
VexiiRiscv_495,placement,Fast,84244000.0,Slow,56701000.0,Typical,64946000.0
VexiiRiscv_495,chipfinish,Fast,27210000.0,Slow,8382100.0,Typical,16665000.0
VexiiRiscv_495,route,Fast,27204000.0,Slow,8380700.0,Typical,16663000.0
VexiiRiscv_495,floorplan,Fast,11190000000.0,Slow,118660000.0,Typical,2710400000.0
VexiiRiscv_649,cts,Fast,1361500.0,Slow,641420.0,Typical,900310.0
VexiiRiscv_649,placement,Fast,69042000.0,Slow,46880000.0,Typical,56879000.0
VexiiRiscv_649,chipfinish,Fast,1395500.0,Slow,658300.0,Typical,928570.0
VexiiRiscv_649,route,Fast,1395300.0,Slow,658230.0,Typical,928440.0
VexiiRiscv_649,floorplan,Fast,69056000.0,Slow,46035000.0,Typical,56873000.0
VexiiRiscv_135,cts,Fast,27346000.0,Slow,8565900.0,Typical,16865000.0
VexiiRiscv_135,placement,Fast,87082000.0,Slow,58468000.0,Typical,66448000.0
VexiiRiscv_135,chipfinish,Fast,31696000.0,Slow,9679900.0,Typical,19424000.0
VexiiRiscv_135,route,Fast,31687000.0,Slow,9677900.0,Typical,19419000.0
VexiiRiscv_135,floorplan,Fast,10845000000.0,Slow,125150000.0,Typical,2638200000.0
VexiiRiscv_806,cts,Fast,5436500.0,Slow,1742100.0,Typical,3375300.0
VexiiRiscv_806,placement,Fast,71444000.0,Slow,48702000.0,Typical,58055000.0
VexiiRiscv_806,chipfinish,Fast,6363200.0,Slow,1978200.0,Typical,3907200.0
VexiiRiscv_806,route,Fast,6361200.0,Slow,1977700.0,Typical,3906100.0
VexiiRiscv_806,floorplan,Fast,229260000.0,Slow,47488000.0,Typical,96470000.0
VexiiRiscv_370,cts,Fast,4913200.0,Slow,1517400.0,Typical,3013700.0
VexiiRiscv_370,placement,Fast,70969000.0,Slow,48412000.0,Typical,57801000.0
VexiiRiscv_370,chipfinish,Fast,5793800.0,Slow,1724100.0,Typical,3507300.0
VexiiRiscv_370,route,Fast,5791700.0,Slow,1723600.0,Typical,3506100.0
VexiiRiscv_370,floorplan,Fast,71490000.0,Slow,46233000.0,Typical,57926000.0
VexiiRiscv_168,cts,Fast,4406400.0,Slow,1356700.0,Typical,2726700.0
VexiiRiscv_168,placement,Fast,70797000.0,Slow,48322000.0,Typical,57682000.0
VexiiRiscv_168,chipfinish,Fast,5269100.0,Slow,1559700.0,Typical,3204900.0
VexiiRiscv_168,route,Fast,5266900.0,Slow,1559200.0,Typical,3203700.0
VexiiRiscv_168,floorplan,Fast,432250000.0,Slow,47710000.0,Typical,144750000.0
VexiiRiscv_196,cts,Fast,13295000.0,Slow,4461900.0,Typical,8270700.0
VexiiRiscv_196,placement,Fast,77683000.0,Slow,52202000.0,Typical,61530000.0
VexiiRiscv_196,chipfinish,Fast,15003000.0,Slow,4956100.0,Typical,9347300.0
VexiiRiscv_196,route,Fast,14998000.0,Slow,4954900.0,Typical,9344600.0
VexiiRiscv_196,floorplan,Fast,773360000.0,Slow,114010000.0,Typical,282320000.0
VexiiRiscv_371,cts,Fast,1625400.0,Slow,845380.0,Typical,1162100.0
VexiiRiscv_371,placement,Fast,69441000.0,Slow,47103000.0,Typical,57108000.0
VexiiRiscv_371,chipfinish,Fast,1699600.0,Slow,875330.0,Typical,1214300.0
VexiiRiscv_371,route,Fast,1699000.0,Slow,875080.0,Typical,1213900.0
VexiiRiscv_371,floorplan,Fast,70496000.0,Slow,46891000.0,Typical,57989000.0
VexiiRiscv_327,cts,Fast,10656000.0,Slow,3771500.0,Typical,6706800.0
VexiiRiscv_327,placement,Fast,75697000.0,Slow,50821000.0,Typical,60554000.0
VexiiRiscv_327,chipfinish,Fast,12027000.0,Slow,4108700.0,Typical,7490500.0
VexiiRiscv_327,route,Fast,12023000.0,Slow,4107700.0,Typical,7488500.0
VexiiRiscv_327,floorplan,Fast,90160000.0,Slow,47670000.0,Typical,63792000.0
VexiiRiscv_336,cts,Fast,6176300.0,Slow,1972300.0,Typical,3777900.0
VexiiRiscv_336,placement,Fast,71580000.0,Slow,48728000.0,Typical,58166000.0
VexiiRiscv_336,chipfinish,Fast,7135900.0,Slow,2205000.0,Typical,4316000.0
VexiiRiscv_336,route,Fast,7133700.0,Slow,2204500.0,Typical,4314800.0
VexiiRiscv_336,floorplan,Fast,72067000.0,Slow,46471000.0,Typical,58282000.0
VexiiRiscv_722,cts,Fast,589340.0,Slow,334000.0,Typical,431840.0
VexiiRiscv_722,placement,Fast,68461000.0,Slow,46575000.0,Typical,56524000.0
VexiiRiscv_722,chipfinish,Fast,595000.0,Slow,338120.0,Typical,437450.0
VexiiRiscv_722,route,Fast,594880.0,Slow,338070.0,Typical,437370.0
VexiiRiscv_722,floorplan,Fast,68460000.0,Slow,45806000.0,Typical,56522000.0
VexiiRiscv_658,cts,Fast,11594000.0,Slow,3810400.0,Typical,7190600.0
VexiiRiscv_658,placement,Fast,76097000.0,Slow,51346000.0,Typical,60656000.0
VexiiRiscv_658,chipfinish,Fast,13298000.0,Slow,4238600.0,Typical,8184300.0
VexiiRiscv_658,route,Fast,13295000.0,Slow,4237900.0,Typical,8182900.0
VexiiRiscv_658,floorplan,Fast,5733900000.0,Slow,152440000.0,Typical,1469900000.0
VexiiRiscv_114,cts,Fast,2199800.0,Slow,1008900.0,Typical,1428900.0
VexiiRiscv_114,placement,Fast,69865000.0,Slow,47230000.0,Typical,57377000.0
VexiiRiscv_114,chipfinish,Fast,2224400.0,Slow,1030600.0,Typical,1459000.0
VexiiRiscv_114,route,Fast,2223700.0,Slow,1030400.0,Typical,1458700.0
VexiiRiscv_114,floorplan,Fast,69690000.0,Slow,46347000.0,Typical,57301000.0
VexiiRiscv_483,cts,Fast,5378000.0,Slow,1689000.0,Typical,3297500.0
VexiiRiscv_483,placement,Fast,71160000.0,Slow,48509000.0,Typical,57916000.0
VexiiRiscv_483,chipfinish,Fast,6287400.0,Slow,1907300.0,Typical,3800500.0
VexiiRiscv_483,route,Fast,6285600.0,Slow,1906800.0,Typical,3799600.0
VexiiRiscv_483,floorplan,Fast,71666000.0,Slow,46312000.0,Typical,58039000.0
VexiiRiscv_113,cts,Fast,1358000.0,Slow,753030.0,Typical,981370.0
VexiiRiscv_113,placement,Fast,69164000.0,Slow,46902000.0,Typical,56974000.0
VexiiRiscv_113,chipfinish,Fast,1368000.0,Slow,761130.0,Typical,992480.0
VexiiRiscv_113,route,Fast,1367700.0,Slow,761050.0,Typical,992350.0
VexiiRiscv_113,floorplan,Fast,69172000.0,Slow,46137000.0,Typical,56965000.0
VexiiRiscv_322,cts,Fast,2782200.0,Slow,1152100.0,Typical,1827000.0
VexiiRiscv_322,placement,Fast,70205000.0,Slow,47726000.0,Typical,57474000.0
VexiiRiscv_322,chipfinish,Fast,3086900.0,Slow,1255100.0,Typical,2022600.0
VexiiRiscv_322,route,Fast,3086400.0,Slow,1255000.0,Typical,2022300.0
VexiiRiscv_322,floorplan,Fast,70841000.0,Slow,46250000.0,Typical,57626000.0
VexiiRiscv_939,cts,Fast,1334200.0,Slow,625470.0,Typical,867560.0
VexiiRiscv_939,placement,Fast,69036000.0,Slow,46859000.0,Typical,56883000.0
VexiiRiscv_939,chipfinish,Fast,1344400.0,Slow,636530.0,Typical,884480.0
VexiiRiscv_939,route,Fast,1344200.0,Slow,636460.0,Typical,884360.0
VexiiRiscv_939,floorplan,Fast,69034000.0,Slow,46042000.0,Typical,56866000.0
VexiiRiscv_612,cts,Fast,6581200.0,Slow,2252200.0,Typical,4114800.0
VexiiRiscv_612,placement,Fast,72519000.0,Slow,49179000.0,Typical,58714000.0
VexiiRiscv_612,chipfinish,Fast,7529100.0,Slow,2498700.0,Typical,4665700.0
VexiiRiscv_612,route,Fast,7526800.0,Slow,2498200.0,Typical,4664400.0
VexiiRiscv_612,floorplan,Fast,72532000.0,Slow,46683000.0,Typical,58624000.0
VexiiRiscv_295,cts,Fast,1125600.0,Slow,540040.0,Typical,773300.0
VexiiRiscv_295,placement,Fast,68963000.0,Slow,46890000.0,Typical,56797000.0
VexiiRiscv_295,chipfinish,Fast,1198800.0,Slow,569420.0,Typical,824000.0
VexiiRiscv_295,route,Fast,1198500.0,Slow,569270.0,Typical,823770.0
VexiiRiscv_295,floorplan,Fast,68944000.0,Slow,45919000.0,Typical,56778000.0
VexiiRiscv_780,cts,Fast,571960.0,Slow,281890.0,Typical,392100.0
VexiiRiscv_780,placement,Fast,552240.0,Slow,279270.0,Typical,346470.0
VexiiRiscv_780,chipfinish,Fast,588660.0,Slow,290120.0,Typical,404760.0
VexiiRiscv_780,route,Fast,588410.0,Slow,290010.0,Typical,404600.0
VexiiRiscv_780,floorplan,Fast,1640300.0,Slow,953620.0,Typical,1235200.0
VexiiRiscv_89,cts,Fast,3379400.0,Slow,1379500.0,Typical,2195800.0
VexiiRiscv_89,placement,Fast,70570000.0,Slow,47899000.0,Typical,57707000.0
VexiiRiscv_89,chipfinish,Fast,3714800.0,Slow,1486200.0,Typical,2409600.0
VexiiRiscv_89,route,Fast,3714300.0,Slow,1486000.0,Typical,2409200.0
VexiiRiscv_89,floorplan,Fast,71422000.0,Slow,46429000.0,Typical,57907000.0
VexiiRiscv_688,cts,Fast,2156900.0,Slow,1027800.0,Typical,1483900.0
VexiiRiscv_688,placement,Fast,69887000.0,Slow,47389000.0,Typical,57341000.0
VexiiRiscv_688,chipfinish,Fast,2297100.0,Slow,1082200.0,Typical,1581100.0
VexiiRiscv_688,route,Fast,2296600.0,Slow,1082000.0,Typical,1580800.0
VexiiRiscv_688,floorplan,Fast,69869000.0,Slow,46249000.0,Typical,57312000.0
VexiiRiscv_1008,cts,Fast,27443000.0,Slow,8978400.0,Typical,16932000.0
VexiiRiscv_1008,placement,Fast,87520000.0,Slow,57884000.0,Typical,67069000.0
VexiiRiscv_1008,floorplan,Fast,19091000000.0,Slow,671440000.0,Typical,5070200000.0
VexiiRiscv_155,cts,Fast,5279200.0,Slow,2023700.0,Typical,3423500.0
VexiiRiscv_155,placement,Fast,72284000.0,Slow,48967000.0,Typical,58593000.0
VexiiRiscv_155,chipfinish,Fast,5940100.0,Slow,2228500.0,Typical,3842100.0
VexiiRiscv_155,route,Fast,5938500.0,Slow,2228100.0,Typical,3841300.0
VexiiRiscv_155,floorplan,Fast,3005600000.0,Slow,169270000.0,Typical,849650000.0
VexiiRiscv_374,cts,Fast,11123000.0,Slow,3923700.0,Typical,7055200.0
VexiiRiscv_374,placement,Fast,76469000.0,Slow,51550000.0,Typical,60860000.0
VexiiRiscv_374,chipfinish,Fast,12650000.0,Slow,4353400.0,Typical,7985500.0
VexiiRiscv_374,route,Fast,12647000.0,Slow,4352700.0,Typical,7984200.0
VexiiRiscv_374,floorplan,Fast,1364600000.0,Slow,109860000.0,Typical,416700000.0
VexiiRiscv_960,cts,Fast,11709000.0,Slow,3793900.0,Typical,7266500.0
VexiiRiscv_960,placement,Fast,76092000.0,Slow,51445000.0,Typical,60610000.0
VexiiRiscv_960,chipfinish,Fast,13460000.0,Slow,4254400.0,Typical,8311000.0
VexiiRiscv_960,route,Fast,13455000.0,Slow,4253300.0,Typical,8308400.0
VexiiRiscv_960,floorplan,Fast,771900000.0,Slow,113570000.0,Typical,281530000.0
VexiiRiscv_394,cts,Fast,18154000.0,Slow,6228200.0,Typical,11478000.0
VexiiRiscv_394,placement,Fast,82254000.0,Slow,55434000.0,Typical,63816000.0
VexiiRiscv_394,chipfinish,Fast,20855000.0,Slow,7037600.0,Typical,13171000.0
VexiiRiscv_394,route,Fast,20849000.0,Slow,7036200.0,Typical,13168000.0
VexiiRiscv_394,floorplan,Fast,10818000000.0,Slow,49651000.0,Typical,2563200000.0
VexiiRiscv_205,cts,Fast,1332300.0,Slow,644510.0,Typical,873510.0
VexiiRiscv_205,placement,Fast,69033000.0,Slow,46846000.0,Typical,56885000.0
VexiiRiscv_205,chipfinish,Fast,1324600.0,Slow,653000.0,Typical,882180.0
VexiiRiscv_205,route,Fast,1324400.0,Slow,652920.0,Typical,882070.0
VexiiRiscv_205,floorplan,Fast,69075000.0,Slow,46055000.0,Typical,56878000.0
VexiiRiscv_12,cts,Fast,10319000.0,Slow,3626500.0,Typical,6463800.0
VexiiRiscv_12,placement,Fast,75528000.0,Slow,50806000.0,Typical,60470000.0
VexiiRiscv_12,chipfinish,Fast,11577000.0,Slow,3957600.0,Typical,7213700.0
VexiiRiscv_12,route,Fast,11573000.0,Slow,3956700.0,Typical,7211900.0
VexiiRiscv_12,floorplan,Fast,2690400000.0,Slow,172280000.0,Typical,779130000.0
VexiiRiscv_396,cts,Fast,18567000.0,Slow,6346800.0,Typical,11733000.0
VexiiRiscv_396,placement,Fast,82442000.0,Slow,55537000.0,Typical,63941000.0
VexiiRiscv_396,chipfinish,Fast,21343000.0,Slow,7163700.0,Typical,13466000.0
VexiiRiscv_396,route,Fast,21338000.0,Slow,7162400.0,Typical,13463000.0
VexiiRiscv_396,floorplan,Fast,2557000000.0,Slow,102970000.0,Typical,689720000.0
VexiiRiscv_218,cts,Fast,18736000.0,Slow,6248100.0,Typical,11804000.0
VexiiRiscv_218,placement,Fast,82205000.0,Slow,55415000.0,Typical,63783000.0
VexiiRiscv_218,chipfinish,Fast,21692000.0,Slow,7067300.0,Typical,13602000.0
VexiiRiscv_218,route,Fast,21687000.0,Slow,7065900.0,Typical,13599000.0
VexiiRiscv_218,floorplan,Fast,2559600000.0,Slow,103610000.0,Typical,690940000.0
VexiiRiscv_613,cts,Fast,686370.0,Slow,359730.0,Typical,480350.0
VexiiRiscv_613,placement,Fast,68406000.0,Slow,46528000.0,Typical,56464000.0
VexiiRiscv_613,chipfinish,Fast,695240.0,Slow,364950.0,Typical,487970.0
VexiiRiscv_613,route,Fast,695020.0,Slow,364890.0,Typical,487860.0
VexiiRiscv_613,floorplan,Fast,68395000.0,Slow,45743000.0,Typical,56454000.0
VexiiRiscv_198,cts,Fast,3608900.0,Slow,1592000.0,Typical,2375500.0
VexiiRiscv_198,placement,Fast,3573400.0,Slow,1749000.0,Typical,2116200.0
VexiiRiscv_198,chipfinish,Fast,3755900.0,Slow,1659900.0,Typical,2493800.0
VexiiRiscv_198,route,Fast,3754000.0,Slow,1659500.0,Typical,2492900.0
VexiiRiscv_198,floorplan,Fast,2512800.0,Slow,1078100.0,Typical,1655500.0
VexiiRiscv_43,cts,Fast,3293700.0,Slow,1451000.0,Typical,2235300.0
VexiiRiscv_43,placement,Fast,70967000.0,Slow,48125000.0,Typical,57890000.0
VexiiRiscv_43,chipfinish,Fast,3632200.0,Slow,1579600.0,Typical,2465200.0
VexiiRiscv_43,route,Fast,3631000.0,Slow,1579200.0,Typical,2464500.0
VexiiRiscv_43,floorplan,Fast,89793000.0,Slow,49642000.0,Typical,65152000.0
VexiiRiscv_663,cts,Fast,9499700.0,Slow,3099900.0,Typical,5970100.0
VexiiRiscv_663,placement,Fast,74562000.0,Slow,50745000.0,Typical,59700000.0
VexiiRiscv_663,chipfinish,Fast,11146000.0,Slow,3521900.0,Typical,6922600.0
VexiiRiscv_663,route,Fast,11143000.0,Slow,3521100.0,Typical,6920900.0
VexiiRiscv_663,floorplan,Fast,3008700000.0,Slow,169530000.0,Typical,851060000.0
VexiiRiscv_413,cts,Fast,8337200.0,Slow,2756800.0,Typical,5212400.0
VexiiRiscv_413,placement,Fast,73569000.0,Slow,49947000.0,Typical,59249000.0
VexiiRiscv_413,chipfinish,Fast,9678800.0,Slow,3081400.0,Typical,5971200.0
VexiiRiscv_413,route,Fast,9676000.0,Slow,3080700.0,Typical,5969600.0
VexiiRiscv_413,floorplan,Fast,75457000.0,Slow,46921000.0,Typical,59621000.0
VexiiRiscv_140,cts,Fast,506540.0,Slow,286720.0,Typical,372420.0
VexiiRiscv_140,placement,Fast,535620.0,Slow,254680.0,Typical,344870.0
VexiiRiscv_140,chipfinish,Fast,514100.0,Slow,290740.0,Typical,378440.0
VexiiRiscv_140,route,Fast,513990.0,Slow,290690.0,Typical,378370.0
VexiiRiscv_140,floorplan,Fast,517830.0,Slow,242610.0,Typical,330340.0
VexiiRiscv_481,cts,Fast,2240900.0,Slow,1101000.0,Typical,1529300.0
VexiiRiscv_481,placement,Fast,69833000.0,Slow,47253000.0,Typical,57372000.0
VexiiRiscv_481,chipfinish,Fast,2310100.0,Slow,1125700.0,Typical,1576800.0
VexiiRiscv_481,route,Fast,2309700.0,Slow,1125600.0,Typical,1576600.0
VexiiRiscv_481,floorplan,Fast,69797000.0,Slow,46390000.0,Typical,57350000.0
VexiiRiscv_664,cts,Fast,11850000.0,Slow,3929700.0,Typical,7394200.0
VexiiRiscv_664,placement,Fast,76468000.0,Slow,51623000.0,Typical,60843000.0
VexiiRiscv_664,chipfinish,Fast,13630000.0,Slow,4380900.0,Typical,8431200.0
VexiiRiscv_664,route,Fast,13626000.0,Slow,4379900.0,Typical,8429200.0
VexiiRiscv_664,floorplan,Fast,5751600000.0,Slow,155580000.0,Typical,1476900000.0
VexiiRiscv_802,cts,Fast,309470.0,Slow,177440.0,Typical,230030.0
VexiiRiscv_802,placement,Fast,332710.0,Slow,159340.0,Typical,215580.0
VexiiRiscv_802,chipfinish,Fast,313660.0,Slow,179890.0,Typical,233460.0
VexiiRiscv_802,route,Fast,313510.0,Slow,179830.0,Typical,233370.0
VexiiRiscv_802,floorplan,Fast,317440.0,Slow,150660.0,Typical,204220.0
VexiiRiscv_925,cts,Fast,3085300.0,Slow,1174500.0,Typical,1980600.0
VexiiRiscv_925,placement,Fast,70234000.0,Slow,47750000.0,Typical,57482000.0
VexiiRiscv_925,chipfinish,Fast,3467700.0,Slow,1283600.0,Typical,2213100.0
VexiiRiscv_925,route,Fast,3467200.0,Slow,1283400.0,Typical,2212800.0
VexiiRiscv_925,floorplan,Fast,70582000.0,Slow,46253000.0,Typical,57572000.0
VexiiRiscv_458,cts,Fast,1307100.0,Slow,635290.0,Typical,862310.0
VexiiRiscv_458,placement,Fast,69055000.0,Slow,46849000.0,Typical,56904000.0
VexiiRiscv_458,chipfinish,Fast,1293000.0,Slow,641420.0,Typical,867000.0
VexiiRiscv_458,route,Fast,1292600.0,Slow,641300.0,Typical,866780.0
VexiiRiscv_458,floorplan,Fast,69386000.0,Slow,46050000.0,Typical,56943000.0
VexiiRiscv_373,cts,Fast,1263600.0,Slow,682520.0,Typical,911210.0
VexiiRiscv_373,placement,Fast,69112000.0,Slow,46913000.0,Typical,56919000.0
VexiiRiscv_373,chipfinish,Fast,1301300.0,Slow,699950.0,Typical,939560.0
VexiiRiscv_373,route,Fast,1301100.0,Slow,699850.0,Typical,939400.0
VexiiRiscv_373,floorplan,Fast,69088000.0,Slow,46063000.0,Typical,56905000.0
VexiiRiscv_497,cts,Fast,13070000.0,Slow,5800500.0,Typical,8694300.0
VexiiRiscv_497,placement,Fast,81089000.0,Slow,52663000.0,Typical,63783000.0
VexiiRiscv_497,chipfinish,Fast,13620000.0,Slow,6090400.0,Typical,9179900.0
VexiiRiscv_497,route,Fast,13616000.0,Slow,6089400.0,Typical,9177900.0
VexiiRiscv_497,floorplan,Fast,90198000.0,Slow,51802000.0,Typical,67131000.0
VexiiRiscv_710,cts,Fast,2375500.0,Slow,969460.0,Typical,1497300.0
VexiiRiscv_710,placement,Fast,69850000.0,Slow,47241000.0,Typical,57357000.0
VexiiRiscv_710,chipfinish,Fast,2496600.0,Slow,998620.0,Typical,1574400.0
VexiiRiscv_710,route,Fast,2495100.0,Slow,998320.0,Typical,1573700.0
VexiiRiscv_710,floorplan,Fast,86136000.0,Slow,46184000.0,Typical,60971000.0
VexiiRiscv_233,cts,Fast,5215900.0,Slow,2113400.0,Typical,3437200.0
VexiiRiscv_233,placement,Fast,72405000.0,Slow,49077000.0,Typical,58672000.0
VexiiRiscv_233,chipfinish,Fast,5837100.0,Slow,2326200.0,Typical,3845300.0
VexiiRiscv_233,route,Fast,5835500.0,Slow,2325800.0,Typical,3844400.0
VexiiRiscv_233,floorplan,Fast,474900000.0,Slow,114870000.0,Typical,212870000.0
VexiiRiscv_586,cts,Fast,7577400.0,Slow,3015300.0,Typical,4776400.0
VexiiRiscv_586,placement,Fast,74654000.0,Slow,49545000.0,Typical,60102000.0
VexiiRiscv_586,chipfinish,Fast,7878700.0,Slow,3150400.0,Typical,5025900.0
VexiiRiscv_586,route,Fast,7873600.0,Slow,3149200.0,Typical,5023500.0
VexiiRiscv_586,floorplan,Fast,2745100000.0,Slow,176740000.0,Typical,798120000.0
VexiiRiscv_545,cts,Fast,6627600.0,Slow,2694600.0,Typical,4414600.0
VexiiRiscv_545,placement,Fast,73892000.0,Slow,50110000.0,Typical,59424000.0
VexiiRiscv_545,chipfinish,Fast,7473600.0,Slow,3009600.0,Typical,4988400.0
VexiiRiscv_545,route,Fast,7471700.0,Slow,3009000.0,Typical,4987400.0
VexiiRiscv_545,floorplan,Fast,2905800000.0,Slow,99368000.0,Typical,764380000.0
VexiiRiscv_556,cts,Fast,36239000.0,Slow,12275000.0,Typical,23086000.0
VexiiRiscv_556,placement,Fast,96081000.0,Slow,64357000.0,Typical,71179000.0
VexiiRiscv_556,chipfinish,Fast,42099000.0,Slow,13889000.0,Typical,26622000.0
VexiiRiscv_556,route,Fast,42089000.0,Slow,13886000.0,Typical,26617000.0
VexiiRiscv_556,floorplan,Fast,4958200000.0,Slow,91764000.0,Typical,1242000000.0
VexiiRiscv_853,cts,Fast,2511000.0,Slow,1142700.0,Typical,1648500.0
VexiiRiscv_853,placement,Fast,70248000.0,Slow,47448000.0,Typical,57579000.0
VexiiRiscv_853,chipfinish,Fast,2569200.0,Slow,1180800.0,Typical,1706000.0
VexiiRiscv_853,route,Fast,2568300.0,Slow,1180600.0,Typical,1705600.0
VexiiRiscv_853,floorplan,Fast,69728000.0,Slow,46352000.0,Typical,57355000.0
VexiiRiscv_833,cts,Fast,1341800.0,Slow,707970.0,Typical,957770.0
VexiiRiscv_833,placement,Fast,69146000.0,Slow,46930000.0,Typical,56937000.0
VexiiRiscv_833,chipfinish,Fast,1388600.0,Slow,727050.0,Typical,990320.0
VexiiRiscv_833,route,Fast,1388300.0,Slow,726940.0,Typical,990160.0
VexiiRiscv_833,floorplan,Fast,69118000.0,Slow,46074000.0,Typical,56923000.0
VexiiRiscv_305,cts,Fast,5750400.0,Slow,2141400.0,Typical,3682000.0
VexiiRiscv_305,placement,Fast,72476000.0,Slow,49068000.0,Typical,58712000.0
VexiiRiscv_305,chipfinish,Fast,6473600.0,Slow,2355300.0,Typical,4128900.0
VexiiRiscv_305,route,Fast,6472600.0,Slow,2354900.0,Typical,4128100.0
