File Path,Corner1,Power1,Corner2,Power2,Corner3,Power3
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_296_100/VexiiRiscv_296_100_build/rpt/cts.report_power,Fast,1.5537e+06,Slow,7.3785e+05,Typical,1.0681e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_296_100/VexiiRiscv_296_100_build/rpt/placement.report_power,Fast,6.9313e+07,Slow,4.7136e+07,Typical,5.6990e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_296_100/VexiiRiscv_296_100_build/rpt/chipfinish.report_power,Fast,1.6711e+06,Slow,7.8834e+05,Typical,1.1531e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_296_100/VexiiRiscv_296_100_build/rpt/route.report_power,Fast,1.6707e+06,Slow,7.8819e+05,Typical,1.1529e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_296_100/VexiiRiscv_296_100_build/rpt/floorplan.report_power,Fast,6.9499e+07,Slow,4.6032e+07,Typical,5.7040e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_630_100/VexiiRiscv_630_100_build/rpt/cts.report_power,Fast,6.0733e+05,Slow,3.1383e+05,Typical,4.2670e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_630_100/VexiiRiscv_630_100_build/rpt/placement.report_power,Fast,5.9749e+05,Slow,3.0420e+05,Typical,3.7639e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_630_100/VexiiRiscv_630_100_build/rpt/chipfinish.report_power,Fast,6.2530e+05,Slow,3.2287e+05,Typical,4.4078e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_630_100/VexiiRiscv_630_100_build/rpt/route.report_power,Fast,6.2511e+05,Slow,3.2281e+05,Typical,4.4068e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_630_100/VexiiRiscv_630_100_build/rpt/floorplan.report_power,Fast,5.8016e+05,Slow,2.4892e+05,Typical,3.6007e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_102_100/VexiiRiscv_102_100_build/rpt/cts.report_power,Fast,3.3849e+06,Slow,1.4166e+06,Typical,2.1969e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_102_100/VexiiRiscv_102_100_build/rpt/placement.report_power,Fast,7.0565e+07,Slow,4.7867e+07,Typical,5.7710e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_102_100/VexiiRiscv_102_100_build/rpt/chipfinish.report_power,Fast,3.6660e+06,Slow,1.5177e+06,Typical,2.3862e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_102_100/VexiiRiscv_102_100_build/rpt/route.report_power,Fast,3.6653e+06,Slow,1.5175e+06,Typical,2.3858e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_102_100/VexiiRiscv_102_100_build/rpt/floorplan.report_power,Fast,7.0831e+07,Slow,4.6451e+07,Typical,5.7776e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_551_100/VexiiRiscv_551_100_build/rpt/cts.report_power,Fast,2.4109e+06,Slow,1.1564e+06,Typical,1.6597e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_551_100/VexiiRiscv_551_100_build/rpt/placement.report_power,Fast,7.0100e+07,Slow,4.7492e+07,Typical,5.7474e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_551_100/VexiiRiscv_551_100_build/rpt/chipfinish.report_power,Fast,2.5571e+06,Slow,1.2144e+06,Typical,1.7621e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_551_100/VexiiRiscv_551_100_build/rpt/route.report_power,Fast,2.5565e+06,Slow,1.2141e+06,Typical,1.7617e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_551_100/VexiiRiscv_551_100_build/rpt/floorplan.report_power,Fast,7.0087e+07,Slow,4.6347e+07,Typical,5.7447e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_899_100/VexiiRiscv_899_100_build/rpt/cts.report_power,Fast,1.3983e+06,Slow,7.0982e+05,Typical,9.6876e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_899_100/VexiiRiscv_899_100_build/rpt/placement.report_power,Fast,6.9205e+07,Slow,4.6945e+07,Typical,5.6974e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_899_100/VexiiRiscv_899_100_build/rpt/chipfinish.report_power,Fast,1.4198e+06,Slow,7.2666e+05,Typical,9.9249e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_899_100/VexiiRiscv_899_100_build/rpt/route.report_power,Fast,1.4194e+06,Slow,7.2650e+05,Typical,9.9223e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_899_100/VexiiRiscv_899_100_build/rpt/floorplan.report_power,Fast,7.0555e+07,Slow,4.6060e+07,Typical,5.7246e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_417_100/VexiiRiscv_417_100_build/rpt/cts.report_power,Fast,5.6336e+06,Slow,2.0962e+06,Typical,3.5873e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_417_100/VexiiRiscv_417_100_build/rpt/placement.report_power,Fast,7.2431e+07,Slow,4.9043e+07,Typical,5.8683e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_417_100/VexiiRiscv_417_100_build/rpt/chipfinish.report_power,Fast,6.2719e+06,Slow,2.3040e+06,Typical,4.0085e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_417_100/VexiiRiscv_417_100_build/rpt/route.report_power,Fast,6.2703e+06,Slow,2.3035e+06,Typical,4.0077e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_417_100/VexiiRiscv_417_100_build/rpt/floorplan.report_power,Fast,2.9012e+09,Slow,9.9176e+07,Typical,7.6375e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_217_100/VexiiRiscv_217_100_build/rpt/cts.report_power,Fast,1.2310e+07,Slow,4.5682e+06,Typical,7.8411e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_217_100/VexiiRiscv_217_100_build/rpt/placement.report_power,Fast,7.7706e+07,Slow,5.1709e+07,Typical,6.1697e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_217_100/VexiiRiscv_217_100_build/rpt/chipfinish.report_power,Fast,1.3654e+07,Slow,4.9393e+06,Typical,8.6548e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_217_100/VexiiRiscv_217_100_build/rpt/route.report_power,Fast,1.3649e+07,Slow,4.9380e+06,Typical,8.6521e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_217_100/VexiiRiscv_217_100_build/rpt/floorplan.report_power,Fast,7.5979e+07,Slow,4.8086e+07,Typical,6.0867e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_35_100/VexiiRiscv_35_100_build/rpt/cts.report_power,Fast,4.5391e+05,Slow,2.3838e+05,Typical,3.2065e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_35_100/VexiiRiscv_35_100_build/rpt/placement.report_power,Fast,4.5728e+05,Slow,2.2641e+05,Typical,2.9038e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_35_100/VexiiRiscv_35_100_build/rpt/chipfinish.report_power,Fast,4.6223e+05,Slow,2.4381e+05,Typical,3.2846e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_35_100/VexiiRiscv_35_100_build/rpt/route.report_power,Fast,4.6205e+05,Slow,2.4372e+05,Typical,3.2834e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_35_100/VexiiRiscv_35_100_build/rpt/floorplan.report_power,Fast,1.5493e+06,Slow,9.2433e+05,Typical,1.1842e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_120_100/VexiiRiscv_120_100_build/rpt/cts.report_power,Fast,1.1957e+06,Slow,6.2781e+05,Typical,8.3184e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_120_100/VexiiRiscv_120_100_build/rpt/placement.report_power,Fast,6.8950e+07,Slow,4.6794e+07,Typical,5.6837e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_120_100/VexiiRiscv_120_100_build/rpt/chipfinish.report_power,Fast,1.2029e+06,Slow,6.3394e+05,Typical,8.4000e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_120_100/VexiiRiscv_120_100_build/rpt/route.report_power,Fast,1.2027e+06,Slow,6.3386e+05,Typical,8.3987e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_120_100/VexiiRiscv_120_100_build/rpt/floorplan.report_power,Fast,6.8946e+07,Slow,4.6041e+07,Typical,5.6830e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_674_100/VexiiRiscv_674_100_build/rpt/cts.report_power,Fast,1.7894e+06,Slow,7.6784e+05,Typical,1.1725e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_674_100/VexiiRiscv_674_100_build/rpt/placement.report_power,Fast,6.9482e+07,Slow,4.7204e+07,Typical,5.7078e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_674_100/VexiiRiscv_674_100_build/rpt/chipfinish.report_power,Fast,1.9140e+06,Slow,8.2156e+05,Typical,1.2669e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_674_100/VexiiRiscv_674_100_build/rpt/route.report_power,Fast,1.9134e+06,Slow,8.2137e+05,Typical,1.2665e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_674_100/VexiiRiscv_674_100_build/rpt/floorplan.report_power,Fast,6.9388e+07,Slow,4.6045e+07,Typical,5.7035e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_485_100/VexiiRiscv_485_100_build/rpt/cts.report_power,Fast,5.5574e+06,Slow,1.7847e+06,Typical,3.4176e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_485_100/VexiiRiscv_485_100_build/rpt/placement.report_power,Fast,7.1493e+07,Slow,4.8693e+07,Typical,5.8108e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_485_100/VexiiRiscv_485_100_build/rpt/chipfinish.report_power,Fast,6.5032e+06,Slow,2.0071e+06,Typical,3.9438e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_485_100/VexiiRiscv_485_100_build/rpt/route.report_power,Fast,6.5017e+06,Slow,2.0068e+06,Typical,3.9429e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_485_100/VexiiRiscv_485_100_build/rpt/floorplan.report_power,Fast,7.1983e+07,Slow,4.6425e+07,Typical,5.8225e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_134_100/VexiiRiscv_134_100_build/rpt/cts.report_power,Fast,1.1622e+06,Slow,6.2156e+05,Typical,8.1932e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_134_100/VexiiRiscv_134_100_build/rpt/placement.report_power,Fast,1.3684e+08,Slow,9.3110e+07,Typical,1.1300e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_134_100/VexiiRiscv_134_100_build/rpt/chipfinish.report_power,Fast,1.1649e+06,Slow,6.2687e+05,Typical,8.2514e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_134_100/VexiiRiscv_134_100_build/rpt/route.report_power,Fast,1.1647e+06,Slow,6.2679e+05,Typical,8.2500e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_134_100/VexiiRiscv_134_100_build/rpt/floorplan.report_power,Fast,1.3698e+08,Slow,9.1603e+07,Typical,1.1305e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_909_100/VexiiRiscv_909_100_build/rpt/cts.report_power,Fast,1.2903e+06,Slow,6.4533e+05,Typical,8.6090e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_909_100/VexiiRiscv_909_100_build/rpt/placement.report_power,Fast,6.8968e+07,Slow,4.6797e+07,Typical,5.6850e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_909_100/VexiiRiscv_909_100_build/rpt/chipfinish.report_power,Fast,1.2950e+06,Slow,6.5046e+05,Typical,8.6732e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_909_100/VexiiRiscv_909_100_build/rpt/route.report_power,Fast,1.2947e+06,Slow,6.5037e+05,Typical,8.6717e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_909_100/VexiiRiscv_909_100_build/rpt/floorplan.report_power,Fast,6.8965e+07,Slow,4.6056e+07,Typical,5.6844e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_508_100/VexiiRiscv_508_100_build/rpt/cts.report_power,Fast,2.1900e+07,Slow,7.0931e+06,Typical,1.3586e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_508_100/VexiiRiscv_508_100_build/rpt/placement.report_power,Fast,8.3490e+07,Slow,5.6008e+07,Typical,6.4609e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_508_100/VexiiRiscv_508_100_build/rpt/chipfinish.report_power,Fast,2.5253e+07,Slow,7.9517e+06,Typical,1.5547e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_508_100/VexiiRiscv_508_100_build/rpt/route.report_power,Fast,2.5247e+07,Slow,7.9503e+06,Typical,1.5544e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_508_100/VexiiRiscv_508_100_build/rpt/floorplan.report_power,Fast,1.1193e+10,Slow,1.1858e+08,Typical,2.7107e+09
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_229_100/VexiiRiscv_229_100_build/rpt/cts.report_power,Fast,1.0916e+07,Slow,4.0353e+06,Typical,6.9703e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_229_100/VexiiRiscv_229_100_build/rpt/placement.report_power,Fast,7.6922e+07,Slow,5.1344e+07,Typical,6.1216e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_229_100/VexiiRiscv_229_100_build/rpt/chipfinish.report_power,Fast,1.2156e+07,Slow,4.3862e+06,Typical,7.7329e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_229_100/VexiiRiscv_229_100_build/rpt/route.report_power,Fast,1.2152e+07,Slow,4.3851e+06,Typical,7.7308e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_229_100/VexiiRiscv_229_100_build/rpt/floorplan.report_power,Fast,7.5232e+07,Slow,4.7754e+07,Typical,6.0406e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_67_100/VexiiRiscv_67_100_build/rpt/cts.report_power,Fast,1.2797e+06,Slow,6.9311e+05,Typical,9.0600e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_67_100/VexiiRiscv_67_100_build/rpt/placement.report_power,Fast,6.9056e+07,Slow,4.6848e+07,Typical,5.6903e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_67_100/VexiiRiscv_67_100_build/rpt/chipfinish.report_power,Fast,1.2786e+06,Slow,7.0040e+05,Typical,9.1347e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_67_100/VexiiRiscv_67_100_build/rpt/route.report_power,Fast,1.2784e+06,Slow,7.0031e+05,Typical,9.1333e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_67_100/VexiiRiscv_67_100_build/rpt/floorplan.report_power,Fast,6.9046e+07,Slow,4.6086e+07,Typical,5.6892e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_672_100/VexiiRiscv_672_100_build/rpt/cts.report_power,Fast,4.0121e+06,Slow,1.6420e+06,Typical,2.6321e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_672_100/VexiiRiscv_672_100_build/rpt/placement.report_power,Fast,1.3921e+08,Slow,9.4702e+07,Typical,1.1426e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_672_100/VexiiRiscv_672_100_build/rpt/chipfinish.report_power,Fast,4.4477e+06,Slow,1.7946e+06,Typical,2.9197e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_672_100/VexiiRiscv_672_100_build/rpt/route.report_power,Fast,4.4468e+06,Slow,1.7943e+06,Typical,2.9191e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_672_100/VexiiRiscv_672_100_build/rpt/floorplan.report_power,Fast,1.4008e+08,Slow,9.2118e+07,Typical,1.1447e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_11_100/VexiiRiscv_11_100_build/rpt/cts.report_power,Fast,2.3716e+06,Slow,1.0536e+06,Typical,1.5207e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_11_100/VexiiRiscv_11_100_build/rpt/placement.report_power,Fast,6.9891e+07,Slow,4.7286e+07,Typical,5.7406e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_11_100/VexiiRiscv_11_100_build/rpt/chipfinish.report_power,Fast,2.4191e+06,Slow,1.0806e+06,Typical,1.5667e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_11_100/VexiiRiscv_11_100_build/rpt/route.report_power,Fast,2.4184e+06,Slow,1.0804e+06,Typical,1.5664e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_11_100/VexiiRiscv_11_100_build/rpt/floorplan.report_power,Fast,7.0658e+07,Slow,4.6350e+07,Typical,5.7526e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_169_100/VexiiRiscv_169_100_build/rpt/cts.report_power,Fast,5.4406e+05,Slow,2.8310e+05,Typical,3.7963e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_169_100/VexiiRiscv_169_100_build/rpt/placement.report_power,Fast,5.3274e+05,Slow,2.5650e+05,Typical,3.4171e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_169_100/VexiiRiscv_169_100_build/rpt/chipfinish.report_power,Fast,5.5437e+05,Slow,2.8787e+05,Typical,3.8754e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_169_100/VexiiRiscv_169_100_build/rpt/route.report_power,Fast,5.5425e+05,Slow,2.8783e+05,Typical,3.8747e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_169_100/VexiiRiscv_169_100_build/rpt/floorplan.report_power,Fast,5.1418e+05,Slow,2.3839e+05,Typical,3.2691e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_608_100/VexiiRiscv_608_100_build/rpt/cts.report_power,Fast,7.2869e+06,Slow,2.3966e+06,Typical,4.5201e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_608_100/VexiiRiscv_608_100_build/rpt/placement.report_power,Fast,7.2625e+07,Slow,4.9360e+07,Typical,5.8749e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_608_100/VexiiRiscv_608_100_build/rpt/chipfinish.report_power,Fast,8.4393e+06,Slow,2.6746e+06,Typical,5.1640e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_608_100/VexiiRiscv_608_100_build/rpt/route.report_power,Fast,8.4372e+06,Slow,2.6741e+06,Typical,5.1627e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_608_100/VexiiRiscv_608_100_build/rpt/floorplan.report_power,Fast,7.3058e+07,Slow,4.6764e+07,Typical,5.8845e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_711_100/VexiiRiscv_711_100_build/rpt/cts.report_power,Fast,8.3696e+06,Slow,3.1285e+06,Typical,5.3874e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_711_100/VexiiRiscv_711_100_build/rpt/placement.report_power,Fast,7.4596e+07,Slow,5.0416e+07,Typical,5.9872e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_711_100/VexiiRiscv_711_100_build/rpt/chipfinish.report_power,Fast,9.4185e+06,Slow,3.4545e+06,Typical,6.0568e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_711_100/VexiiRiscv_711_100_build/rpt/route.report_power,Fast,9.4167e+06,Slow,3.4540e+06,Typical,6.0558e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_711_100/VexiiRiscv_711_100_build/rpt/floorplan.report_power,Fast,3.0102e+09,Slow,1.6984e+08,Typical,8.5113e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_670_100/VexiiRiscv_670_100_build/rpt/cts.report_power,Fast,9.3410e+05,Slow,4.8276e+05,Typical,6.6383e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_670_100/VexiiRiscv_670_100_build/rpt/placement.report_power,Fast,6.8789e+07,Slow,4.6768e+07,Typical,5.6707e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_670_100/VexiiRiscv_670_100_build/rpt/chipfinish.report_power,Fast,9.7236e+05,Slow,4.9921e+05,Typical,6.9156e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_670_100/VexiiRiscv_670_100_build/rpt/route.report_power,Fast,9.7211e+05,Slow,4.9911e+05,Typical,6.9140e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_670_100/VexiiRiscv_670_100_build/rpt/floorplan.report_power,Fast,6.8768e+07,Slow,4.5899e+07,Typical,5.6696e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_330_100/VexiiRiscv_330_100_build/rpt/cts.report_power,Fast,1.2143e+07,Slow,4.1586e+06,Typical,7.6059e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_330_100/VexiiRiscv_330_100_build/rpt/placement.report_power,Fast,7.6819e+07,Slow,5.1760e+07,Typical,6.1073e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_330_100/VexiiRiscv_330_100_build/rpt/chipfinish.report_power,Fast,1.3873e+07,Slow,4.6045e+06,Typical,8.6169e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_330_100/VexiiRiscv_330_100_build/rpt/route.report_power,Fast,1.3870e+07,Slow,4.6037e+06,Typical,8.6154e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_330_100/VexiiRiscv_330_100_build/rpt/floorplan.report_power,Fast,1.4691e+09,Slow,1.8016e+08,Typical,5.0329e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_405_100/VexiiRiscv_405_100_build/rpt/cts.report_power,Fast,9.3875e+05,Slow,4.5370e+05,Typical,6.2491e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_405_100/VexiiRiscv_405_100_build/rpt/placement.report_power,Fast,6.8757e+07,Slow,4.6733e+07,Typical,5.6704e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_405_100/VexiiRiscv_405_100_build/rpt/chipfinish.report_power,Fast,9.5035e+05,Slow,4.6364e+05,Typical,6.3934e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_405_100/VexiiRiscv_405_100_build/rpt/route.report_power,Fast,9.5018e+05,Slow,4.6357e+05,Typical,6.3924e+05
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_405_100/VexiiRiscv_405_100_build/rpt/floorplan.report_power,Fast,6.8896e+07,Slow,4.5896e+07,Typical,5.6712e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_384_100/VexiiRiscv_384_100_build/rpt/cts.report_power,Fast,3.8420e+07,Slow,1.2634e+07,Typical,2.4140e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_384_100/VexiiRiscv_384_100_build/rpt/placement.report_power,Fast,9.6711e+07,Slow,6.4589e+07,Typical,7.1524e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_384_100/VexiiRiscv_384_100_build/rpt/chipfinish.report_power,Fast,4.4461e+07,Slow,1.4281e+07,Typical,2.7791e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_384_100/VexiiRiscv_384_100_build/rpt/route.report_power,Fast,4.4451e+07,Slow,1.4279e+07,Typical,2.7786e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_384_100/VexiiRiscv_384_100_build/rpt/floorplan.report_power,Fast,5.0650e+09,Slow,1.6218e+08,Typical,1.3298e+09
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_231_100/VexiiRiscv_231_100_build/rpt/cts.report_power,Fast,5.3189e+06,Slow,1.9375e+06,Typical,3.3921e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_231_100/VexiiRiscv_231_100_build/rpt/placement.report_power,Fast,7.2211e+07,Slow,4.8966e+07,Typical,5.8532e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_231_100/VexiiRiscv_231_100_build/rpt/chipfinish.report_power,Fast,5.9920e+06,Slow,2.1521e+06,Typical,3.8260e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_231_100/VexiiRiscv_231_100_build/rpt/route.report_power,Fast,5.9904e+06,Slow,2.1516e+06,Typical,3.8251e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_231_100/VexiiRiscv_231_100_build/rpt/floorplan.report_power,Fast,2.9030e+09,Slow,9.9699e+07,Typical,7.6411e+08
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_364_100/VexiiRiscv_364_100_build/rpt/cts.report_power,Fast,4.9646e+06,Slow,1.5157e+06,Typical,3.0635e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_364_100/VexiiRiscv_364_100_build/rpt/placement.report_power,Fast,7.0993e+07,Slow,4.8468e+07,Typical,5.7791e+07
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_364_100/VexiiRiscv_364_100_build/rpt/chipfinish.report_power,Fast,5.8993e+06,Slow,1.7386e+06,Typical,3.5846e+06
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_364_100/VexiiRiscv_364_100_build/rpt/route.report_power,Fast,5.8976e+06,Slow,1.7382e+06,Typical,3.5836e+06
